"","Title","Distributor","Release_Date","Year","MPAA","Running_Time","Gross","Total_Gross","Budget","Theaters","Date_Formatted","Action","Adventure","Fantasy","Sci-Fi","Comedy","Crime","Music","Musical","War","Sport","Family","Drama","Thriller","Horror","Romance","Animation","Mystery","Western","History","Decade","ROI","Sequel","tomatometer_rating","audience_rating","Real_Gross","Real_Budget","Real_Profit"
"1","Jurassic World","Universal Pictures","Jun 12",2015,"PG-13",124,647374160,652270625,150000000,4291,2023-06-12,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",4.34847083333333,1,70,78,805386134.342641,185211345.599683,620174788.742958
"2","The Avengers","Walt Disney Studios Motion Pictures","May 4",2012,"PG-13",143,620323837,623357910,220000000,4349,2023-05-04,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",2.83344504545455,1,91,91,794571388.707196,280425904.141624,514145484.565572
"3","Incredibles 2","Walt Disney Studios Motion Pictures","Jun 15",2018,"PG",118,602579381,608581744,200000000,4410,2023-06-15,"1","1","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","2010",3.04290872,1,93,84,709277550.160289,233091957.539985,476185592.620304
"4","The Lion King","Walt Disney Studios Motion Pictures","Jul 19",2019,"PG",118,523578926,543638043,260000000,4802,2023-07-19,"0","1","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","2010",2.09091555,1,52,88,622310700.958195,297625937.574664,324684763.383531
"5","The Dark Knight","Warner Bros.","Jul 18",2008,"PG-13",152,504798337,533345358,185000000,4366,2023-07-18,"1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","2000",2.88294788108108,1,94,94,724962047.816646,251465540.731451,473496507.085195
"6","Finding Dory","Walt Disney Studios Motion Pictures","Jun 17",2016,"PG",97,482853070,486295561,200000000,4305,2023-06-17,"0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","2010",2.431477805,1,94,84,592968905.288904,243871814.938859,349097090.350045
"7","Avengers: Age of Ultron","Walt Disney Studios Motion Pictures","May 1",2015,"PG-13",141,458142221,459005868,250000000,4276,2023-05-01,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",1.836023472,1,76,83,566753963.002869,308685575.999471,258068387.003398
"8","Shrek 2","DreamWorks Distribution","May 19",2004,"PG",93,437622810,441226247,150000000,4223,2023-05-19,"0","1","1","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","2000",2.94150831333333,1,89,69,683633798.007223,232409269.390276,451224528.616947
"9","The Dark Knight Rises","Warner Bros.","Jul 20",2012,"PG-13",164,433311261,448139099,250000000,4404,2023-07-20,"1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2010",1.792556396,1,87,90,571226418.264944,318665800.160936,252560618.104008
"10","Toy Story 4","Walt Disney Studios Motion Pictures","Jun 21",2019,"G",100,430816534,434038008,200000000,4575,2023-06-21,"0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","2010",2.17019004,1,97,94,496849881.053999,228943028.903588,267906852.150411
"11","Star Wars: Episode I - The Phantom Menace","Twentieth Century Fox","May 19",1999,"PG",136,421381756,431088295,115000000,3126,2023-05-19,"1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1990",3.74859386956522,1,52,59,757377211.761671,202043016.158887,555334195.602784
"12","Jurassic World: Fallen Kingdom","Universal Pictures","Jun 22",2018,"PG-13",128,415210470,417719760,170000000,4485,2023-06-22,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",2.45717505882353,1,47,48,486835582.807663,198128163.908987,288707418.898676
"13","Pirates of the Caribbean: Dead Man's Chest","Walt Disney Studios Motion Pictures","Jul 7",2006,"PG-13",151,414013957,423315812,225000000,4133,2023-07-07,"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",1.88140360888889,1,53,72,614536581.46191,326637292.794841,287899288.667069
"14","Wonder Woman","Warner Bros.","Jun 2",2017,"PG-13",141,409537039,412563408,149000000,4165,2023-06-02,"1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2010",2.76888193288591,1,93,86,492570638.975694,177895139.957198,314675499.018497
"15","Toy Story 3","Walt Disney Studios Motion Pictures","Jun 18",2010,"G",103,408890408,415004880,200000000,4028,2023-06-18,"0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","2010",2.0750244,1,98,89,556983055.105971,268422412.33692,288560642.76905
"16","Iron Man 3","Walt Disney Studios Motion Pictures","May 3",2013,"PG-13",130,408797699,409013994,200000000,4253,2023-05-03,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",2.04506997,1,79,78,513828361.073247,251252215.626269,262576145.446978
"17","Captain America: Civil War","Walt Disney Studios Motion Pictures","May 6",2016,"PG-13",147,408024564,408084349,250000000,4226,2023-05-06,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",1.632337396,1,91,89,497601354.193865,304839768.673574,192761585.52029
"18","Spider-Man","Sony Pictures Entertainment (SPE)","May 3",2002,"PG-13",121,403706375,403706375,139000000,3876,2023-05-03,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",2.90436241007194,0,90,67,656826437.989865,226151679.87028,430674758.119585
"19","Transformers: Revenge of the Fallen","DreamWorks","Jun 24",2009,"PG-13",149,400641549,402111870,200000000,4293,2023-06-24,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",2.01055935,1,20,57,548530164.053415,272824656.508357,275705507.545058
"20","Guardians of the Galaxy Vol. 2","Walt Disney Studios Motion Pictures","May 5",2017,"PG-13",136,389682717,389813101,200000000,4347,2023-05-05,"1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",1.949065505,1,85,87,465408430.600968,238785422.761339,226623007.839629
"21","Spider-Man: Far from Home","Sony Pictures Entertainment (SPE)","Jul 2",2019,"PG-13",129,386098875,390532085,160000000,4634,2023-07-02,"1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",2.44082553125,1,90,95,447047992.119668,183154423.12287,263893568.996797
"22","Star Wars: Episode III - Revenge of the Sith","Twentieth Century Fox","May 19",2005,"PG-13",140,379807894,380270577,113000000,3663,2023-05-19,"1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",3.36522634513274,1,80,66,569855621.195922,169336491.145722,400519130.0502
"23","Harry Potter and the Deathly Hallows: Part 2","Warner Bros.","Jul 15",2011,"PG-13",130,375552093,381011219,250000000,4375,2023-07-15,"0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","2010",1.524044876,1,96,89,495710943.531444,325260070.315307,170450873.216137
"24","Spider-Man 2","Sony Pictures Entertainment (SPE)","Jun 30",2004,"PG-13",127,369888512,373585825,200000000,4166,2023-06-30,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",1.867929125,1,93,82,578832057.618757,309879025.853702,268953031.765056
"25","The Secret Life of Pets","Universal Pictures","Jul 8",2016,"PG",87,359818405,368384330,75000000,4381,2023-07-08,"0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","2010",4.91179106666667,0,73,62,449192775.760679,91451930.6020723,357740845.158606
"26","Despicable Me 2","Universal Pictures","Jul 3",2013,"PG",98,355739290,368065385,76000000,4003,2023-07-03,"0","1","0","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","2010",4.84296559210526,1,75,85,462386217.382928,95475841.9379822,366910375.444946
"27","Transformers: Dark of the Moon","DreamWorks","Jun 29",2011,"PG-13",154,350500012,352390543,195000000,4088,2023-06-29,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",1.80713098974359,1,35,55,458474291.178518,253702854.84594,204771436.332578
"28","Inside Out","Walt Disney Studios Motion Pictures","Jun 19",2015,"PG",95,349526793,356461711,175000000,4158,2023-06-19,"0","1","1","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","2010",2.03692406285714,0,98,89,440138354.327168,216079903.19963,224058451.127538
"29","Avengers: Infinity War","Walt Disney Studios Motion Pictures","Apr 27",2018,"PG-13",149,340448727,678815482,316000000,4474,2023-04-27,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",2.14815025949367,1,85,91,791132147.539141,368285292.913176,422846854.625965
"30","Spider-Man 3","Sony Pictures Entertainment (SPE)","May 4",2007,"PG-13",139,336530303,336530303,258000000,4324,2023-05-04,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",1.30438101937984,1,62,51,474998070.16625,364155920.017974,110842150.148276
"31","Finding Nemo","Walt Disney Studios Motion Pictures","May 30",2003,"G",100,332722962,339714978,94000000,3425,2023-05-30,"0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","2000",3.61398912765957,0,99,86,540444440.73572,149542353.793884,390902086.941835
"32","Spider-Man: Homecoming","Sony Pictures Entertainment (SPE)","Jul 7",2017,"PG-13",133,325120922,334201140,175000000,4348,2023-07-07,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",1.9097208,1,92,87,399011802.511108,208937244.916172,190074557.594936
"33","Shrek the Third","DreamWorks","May 18",2007,"PG",93,322719944,322719944,160000000,4172,2023-05-18,"0","1","1","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","2000",2.01699965,1,41,52,455505341.532825,225833128.693317,229672212.839508
"34","Jurassic Park","Universal Pictures","Jun 11",1993,"PG-13",127,316609010,357067947,63000000,2566,2023-06-11,"1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1990",5.66774519047619,0,91,91,723375992.664247,127630295.356216,595745697.308032
"35","Indiana Jones and the Kingdom of the Crystal Skull","Paramount Pictures","May 22",2008,"PG-13",122,315844754,317101119,185000000,4264,2023-05-22,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",1.7140601027027,1,78,54,431027050.572342,251465540.731451,179561509.840891
"36","Iron Man","Paramount Pictures","May 2",2008,"PG-13",126,314347676,318604126,140000000,4154,2023-05-02,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",2.27574375714286,0,94,91,433070047.696549,190298247.040017,242771800.656531
"37","Iron Man 2","Paramount Pictures","May 7",2010,"PG-13",124,312433331,312433331,200000000,4390,2023-05-07,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",1.562166655,1,72,71,419320542.007398,268422412.33692,150898129.670477
"38","Transformers","DreamWorks","Jul 3",2007,"PG-13",144,310578372,319246193,150000000,4050,2023-07-03,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",2.12830795333333,0,58,85,450602291.178878,211718558.149985,238883733.028893
"39","Star Wars: Episode II - Attack of the Clones","Twentieth Century Fox","May 16",2002,"PG",142,300669374,302191252,115000000,3161,2023-05-16,"1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",2.6277500173913,1,65,56,491662296.992109,187103907.806347,304558389.185762
"40","The Twilight Saga: Eclipse","Summit Entertainment","Jun 30",2010,"PG-13",124,298798466,300531751,68000000,4468,2023-06-30,"1","1","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","2010",4.41958457352941,1,48,60,403347287.936293,91263620.1945529,312083667.741741
"41","Harry Potter and the Half-Blood Prince","Warner Bros.","Jul 15",2009,"PG",153,297614366,301959197,250000000,4455,2023-07-15,"1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","2000",1.207836788,1,84,78,411909571.005321,341030820.635446,70878750.3698752
"42","Man of Steel","Warner Bros.","Jun 14",2013,"PG-13",143,290750257,291045518,225000000,4207,2023-06-14,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",1.29353563555556,0,56,75,365629156.227976,282658742.579552,82970413.6484231
"43","Up","Walt Disney Studios Motion Pictures","May 29",2009,"PG",96,290135610,293004164,175000000,3886,2023-05-29,"0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","2000",1.67430950857143,0,98,90,399693801.994091,238721574.444812,160972227.549279
"44","Independence Day","Twentieth Century Fox","Jul 3",1996,"PG-13",145,281937276,306169268,75000000,2977,2023-07-03,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1990",4.08225690666667,0,67,75,571258792.556164,139937001.912655,431321790.643509
"45","Guardians of the Galaxy","Walt Disney Studios Motion Pictures","Aug 1",2014,"PG-13",121,281204119,333176600,170000000,4088,2023-08-01,"1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",1.95986235294118,1,91,92,411875259.624251,210155197.382177,201720062.242074
"46","The Matrix Reloaded","Warner Bros.","May 15",2003,"R",138,279771818,281576461,150000000,3603,2023-05-15,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",1.87717640666667,1,73,72,447953263.307361,238631415.628539,209321847.678822
"47","Pirates of the Caribbean: The Curse of the Black Pearl","Walt Disney Studios Motion Pictures","Jul 9",2003,"PG-13",143,275018547,305413918,140000000,3416,2023-07-09,"1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",2.18152798571429,0,79,86,485875704.033324,222722654.586636,263153049.446687
"48","Shrek","DreamWorks Distribution","May 16",2001,"PG",90,262908727,267665011,60000000,3715,2023-05-16,"0","1","1","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","2000",4.46108351666667,0,88,90,442395415.034567,99167705.1957831,343227709.838784
"49","The Lion King","Walt Disney Studios Motion Pictures","Jun 15",1994,"G",88,260978278,312855561,45000000,2624,2023-06-15,"0","1","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","1990",6.9523458,0,93,93,617700915.049136,88847841.119919,528853073.929217
"50","The Amazing Spider-Man","Sony Pictures Entertainment (SPE)","Jul 3",2012,"PG-13",136,259811206,262030663,230000000,4318,2023-07-03,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",1.13926375217391,0,73,77,334000843.566383,293172536.148062,40828307.4183212
"51","The Hangover Part II","Warner Bros.","May 26",2011,"R",102,254416436,254464305,80000000,3675,2023-05-26,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",3.1808038125,1,33,52,331068310.948143,104083222.500898,226985088.447245
"52","Harry Potter and the Prisoner of Azkaban","Warner Bros.","Jun 4",2004,"PG",142,248344516,249541069,130000000,3855,2023-06-04,"0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","2000",1.91954668461538,1,90,86,386637716.861057,201421366.804906,185216350.056151
"53","Transformers: Age of Extinction","Paramount Pictures","Jun 27",2014,"PG-13",165,244435833,245439076,210000000,4233,2023-06-27,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2010",1.1687575047619,1,18,50,303413514.482819,259603479.11916,43810035.3636587
"54","Cars","Walt Disney Studios Motion Pictures","Jun 9",2006,"G",117,241979000,244082982,120000000,3988,2023-06-09,"0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","2000",2.03402485,0,75,79,354340464.256764,174206556.157249,180133908.099515
"55","Twister","Warner Bros.","May 10",1996,"PG-13",113,241721524,241721524,92000000,2808,2023-05-10,"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1990",2.62740786956522,0,58,58,451010471.550906,171656055.679524,279354415.871382
"56","E.T. the Extra-Terrestrial","Universal Pictures","Jun 11",1982,"PG",115,238646109,359197037,10500000,1778,2023-06-11,"0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1980",34.2092416190476,0,98,72,1089334496.68548,31843281.0880829,1057491215.59739
"57","Batman","Warner Bros.","Jun 23",1989,"PG-13",126,238559567,251188924,35000000,2201,2023-06-23,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",7.1768264,0,76,84,592995484.975609,82626421.7531594,510369063.222449
"58","Maleficent","Walt Disney Studios Motion Pictures","May 30",2014,"PG",97,238405934,241410378,180000000,3948,2023-05-30,"0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","2010",1.34116876666667,0,54,70,298433209.639388,222517267.816423,75915941.8229654
