"","Title","Distributor","Release_Date","Year","MPAA","Running_Time","Gross","Total_Gross","Budget","Theaters","Date_Formatted","Action","Adventure","Fantasy","Sci-Fi","Comedy","Crime","Music","Musical","War","Sport","Family","Drama","Thriller","Horror","Romance","Animation","Mystery","Western","History","Decade","ROI","Sequel","tomatometer_rating","audience_rating","Real_Gross","Real_Budget","Real_Profit"
"59","Men in Black","Sony Pictures Entertainment (SPE)","Jul 2",1997,"PG-13",98,235057188,250690539,90000000,3180,2023-07-02,"1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1990",2.78545043333333,0,92,79,457060443.153359,164088521.441179,292971921.71218
"60","Forrest Gump","Paramount Pictures","Jul 6",1994,"PG-13",142,234817248,329694499,55000000,2365,2023-07-06,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1990",5.99444543636364,0,71,95,650947654.783629,108591805.813234,542355848.970395
"61","X-Men: The Last Stand","Twentieth Century Fox","May 26",2006,"PG-13",104,234306945,234362462,210000000,3714,2023-05-26,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",1.11601172380952,1,57,61,340228978.31295,304861473.275185,35367505.0377653
"62","War of the Worlds","Paramount Pictures","Jun 29",2005,"PG-13",116,232606871,234280354,132000000,3910,2023-06-29,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",1.77485116666667,0,75,42,351081531.776439,197808998.506507,153272533.269932
"63","Star Wars: Episode VI - Return of the Jedi","Twentieth Century Fox","May 25",1983,"PG",131,231117020,252583617,32500000,1764,2023-05-25,"1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",7.7718036,1,82,94,742167042.013055,95494827.2255689,646672214.787486
"64","The Lost World: Jurassic Park","Universal Pictures","May 23",1997,"PG-13",129,227881749,229086679,73000000,3565,2023-05-23,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1990",3.13817368493151,1,53,51,417672160.433112,133094022.946734,284578137.486378
"65","Mission: Impossible II","Paramount Pictures","May 24",2000,"PG-13",123,213578518,215409889,125000000,3669,2023-05-24,"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2000",1.723279112,1,57,42,366090378.132816,212438237.998451,153652140.134365
"66","Austin Powers: The Spy Who Shagged Me","New Line Cinema","Jun 11",1999,"PG-13",95,204997630,206040086,33000000,3314,2023-06-11,"1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1990",6.24363896969697,1,52,71,361990960.218057,57977561.1586372,304013399.05942
"67","Batman Begins","Warner Bros.","Jun 15",2005,"PG-13",140,203641815,205343774,150000000,3858,2023-06-15,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","2000",1.36895849333333,0,84,94,307718532.458232,224782952.848304,82935579.6099279
"68","Austin Powers in Goldmember","New Line Cinema","Jul 26",2002,"PG-13",94,203042562,213307889,63000000,3613,2023-07-26,"1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2000",3.38583950793651,1,53,44,347049909.546282,102500401.667825,244549507.878458
"69","The Mummy Returns","Universal Pictures","May 4",2001,"PG-13",130,201707090,202019785,98000000,3553,2023-05-04,"1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2000",2.06142637755102,1,47,63,333897308.043258,161973918.486446,171923389.556812
"70","Pearl Harbor","Walt Disney Studios Motion Pictures","May 25",2001,"PG-13",183,196258834,198542554,140000000,3255,2023-05-25,"1","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1","2000",1.4181611,0,24,66,328150157.731497,231391312.123494,96758845.6080035
"71","Armageddon","Walt Disney Studios Motion Pictures","Jul 1",1998,"PG-13",151,191158932,201578182,140000000,3184,2023-07-01,"1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1990",1.43984415714286,0,38,73,361900798.865261,251347201.06334,110553597.801921
"72","Indiana Jones and the Last Crusade","Paramount Pictures","May 24",1989,"PG-13",127,188677915,197171806,48000000,2327,2023-05-24,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",4.10774595833333,1,88,94,465474308.582518,113316235.54719,352158073.035328
"73","Ghostbusters","Columbia Pictures","Jun 8",1984,"PG",105,188058969,229242989,30000000,1506,2023-06-08,"1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",7.64143296666667,0,74,50,645811851.521379,84514495.427563,561297356.093816
"74","Gladiator","DreamWorks Distribution","May 5",2000,"R",155,183637370,187705427,103000000,3188,2023-05-05,"1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2000",1.82238278640777,0,77,87,319006481.397015,175049108.110724,143957373.286292
"75","Terminator 2: Judgment Day","TriStar Pictures","Jul 3",1991,"R",137,183122792,204843345,102000000,2495,2023-07-03,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1990",2.00826808823529,1,93,94,440176800.298816,219182290.889066,220994509.40975
"76","The Sixth Sense","Walt Disney Studios Motion Pictures","Aug 6",1999,"PG-13",107,182323494,293506292,40000000,2821,2023-08-06,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1990",7.3376573,0,86,90,515659969.541662,70275831.7074391,445384137.834223
"77","Batman Forever","Warner Bros.","Jun 16",1995,"PG-13",121,181180518,184031112,100000000,2893,2023-06-16,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1990",1.84031112,1,39,32,353435041.538449,192051788.253309,161383253.285141
"78","Mission: Impossible","Paramount Pictures","May 22",1996,"PG-13",110,177277615,180981856,80000000,3012,2023-05-22,"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1990",2.2622732,0,64,71,337680777.723039,149266135.373499,188414642.34954
"79","The Perfect Storm","Warner Bros.","Jun 30",2000,"PG-13",130,176496860,182618434,140000000,3407,2023-06-30,"1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2000",1.30441738571429,0,47,64,310361106.759972,237930826.558265,72430280.2017063
"80","Saving Private Ryan","DreamWorks Distribution","Jul 24",1998,"R",169,167071590,216540909,70000000,2807,2023-07-24,"0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1990",3.09344155714286,0,93,95,388763938.520439,125673600.53167,263090337.988769
"81","Indiana Jones and the Temple of Doom","Paramount Pictures","May 23",1984,"PG",118,166629396,179870271,28000000,1687,2023-05-23,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",6.42393825,1,84,81,506721506.5328,78880195.7323921,427841310.800408
"82","Apollo 13","Universal Pictures","Jun 30",1995,"PG",140,162033305,172071312,52000000,2347,2023-06-30,"0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1990",3.30906369230769,0,96,87,330466031.76693,99866929.8917204,230599101.875209
"83","Batman Returns","Warner Bros.","Jun 19",1992,"PG-13",126,159559854,162831698,80000000,2644,2023-06-19,"1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1990",2.035396225,1,80,73,339613947.087886,166853973.155957,172759973.931929
"84","Air Force One","Sony Pictures Entertainment (SPE)","Jul 25",1997,"R",124,154240266,172956409,85000000,2981,2023-07-25,"1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1990",2.03478128235294,0,78,66,315335126.962066,154972492.472225,160362634.489841
"85","Star Wars: Episode V - The Empire Strikes Back","Twentieth Century Fox","May 21",1980,"PG",124,153961603,209398025,18000000,1278,2023-05-21,"1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",11.6332236111111,1,94,97,743630638.768809,63923007.3819395,679707631.386869
"86","Beverly Hills Cop II","Paramount Pictures","May 20",1987,"R",100,153665036,153665036,27000000,2326,2023-05-20,"1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1980",5.69129762962963,1,47,57,395782867.372148,69541762.3762376,326241104.99591
"87","Robin Hood: Prince of Thieves","Warner Bros.","Jun 14",1991,"PG-13",143,149430237,165493908,48000000,2369,2023-06-14,"1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1990",3.44778975,0,51,72,355620920.427689,103144607.477207,252476312.950481
"88","The Firm","Paramount Pictures","Jul 2",1993,"R",154,149249846,158348367,42000000,2393,2023-07-02,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1990",3.77019921428571,0,75,64,320794426.180705,85086863.5708105,235707562.609895
"89","Rambo: First Blood Part II","TriStar Pictures","May 22",1985,"R",96,145393330,150415432,25500000,2074,2023-05-22,"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1980",5.89864439215686,1,35,60,409232870.009365,69377443.8332817,339855426.176083
"90","Lethal Weapon 3","Warner Bros.","May 15",1992,"R",118,144731527,144731527,35000000,2568,2023-05-15,"1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1990",4.13518648571429,1,60,61,301862879.010983,72998613.255731,228864265.755252
"91","Deep Impact","Paramount Pictures","May 8",1998,"PG-13",120,140055421,140464664,80000000,3280,2023-05-08,"1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1990",1.7558083,1,45,43,252181429.605018,143626972.036194,108554457.568824
"92","Gremlins","Warner Bros.","Jun 8",1984,"PG",106,135682419,148168459,11000000,1537,2023-06-08,"0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1980",13.4698599090909,0,85,78,417412751.688818,30988648.3234398,386424103.365378
"93","Pocahontas","Walt Disney Studios Motion Pictures","Jun 16",1995,"G",81,135096948,141579773,55000000,2757,2023-06-16,"0","1","0","0","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1990",2.57417769090909,0,55,64,271906485.851475,105628483.53932,166278002.312155
"94","Back to the Future","Universal Pictures","Jul 3",1985,"PG",116,132664418,210609762,19000000,1550,2023-07-03,"0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",11.0847243157895,0,96,94,573002624.85866,51692997.3659746,521309627.492685
"95","True Lies","Twentieth Century Fox","Jul 15",1994,"R",141,130871963,146282411,115000000,2561,2023-07-15,"1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1990",1.27202096521739,0,70,76,288819475.803704,227055593.973126,61763881.8305779
"96","Lethal Weapon 2","Warner Bros.","Jul 7",1989,"R",114,129806118,147253986,30000000,1830,2023-07-07,"1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1980",4.9084662,1,82,77,347630570.059138,70822647.2169938,276807922.842144
"97","Top Gun","Paramount Pictures","May 16",1986,"PG",109,129766727,176781728,15000000,1531,2023-05-16,"1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1980",11.7854485333333,0,54,83,472008288.992893,40050091.233939,431958197.758954
"98","Who Framed Roger Rabbit","Walt Disney Studios Motion Pictures","Jun 24",1988,"PG",104,129121385,156452370,70000000,1598,2023-06-24,"0","1","1","0","1","1","0","0","0","0","1","0","0","0","0","1","1","0","0","1980",2.23503385714286,0,97,84,387174028.367155,173229603.269678,213944425.097477
"99","Sister Act","Walt Disney Studios Motion Pictures","May 29",1992,"PG",100,128488785,139605150,31000000,2087,2023-05-29,"0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1990",4.50339193548387,0,74,65,291170924.381666,64655914.5979332,226515009.783733
"100","The Fugitive","Warner Bros.","Aug 6",1993,"PG-13",130,127739375,183875760,44000000,2425,2023-08-06,"1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","1990",4.17899454545455,0,96,89,372509802.502359,89138618.9789443,283371183.523415
"101","Ghost","Paramount Pictures","Jul 13",1990,"PG-13",127,121842426,217631306,22000000,1766,2023-07-13,"0","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1990",9.89233209090909,0,74,80,487461228.814244,49276674.5328146,438184554.28143
"102","Total Recall","Sony Pictures Entertainment (SPE)","Jun 1",1990,"R",113,116659996,119394840,65000000,2131,2023-06-01,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1990",1.83684369230769,0,82,78,267426394.162612,145590174.756043,121836219.406569
"103","Coming to America","Paramount Pictures","Jun 29",1988,"R",117,116614753,128152301,36000000,2064,2023-06-29,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1980",3.55978613888889,0,65,85,317139603.718948,89089510.2529772,228050093.465971
"104","City Slickers","Columbia Pictures","Jun 7",1991,"PG-13",113,111952816,124033791,27000000,2171,2023-06-07,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1990",4.59384411111111,0,90,64,266529514.30427,58018841.7059291,208510672.598341
"105","Rocky III","United Artists","May 28",1982,"PG-13",99,110360490,124146897,17000000,1317,2023-05-28,"0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1980",7.30275864705882,1,63,74,376499479.750883,51555788.4283247,324943691.322559
"106","Crocodile Dundee II","Paramount Pictures","May 25",1988,"PG-13",108,109306210,109306210,14000000,2837,2023-05-25,"1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",7.80758642857143,1,10,38,270501019.90303,34645920.6539356,235855099.249094
"107","Die Hard 2","Twentieth Century Fox","Jul 6",1990,"R",124,109217163,117540947,70000000,2507,2023-07-06,"1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1990",1.67915638571429,1,69,70,263273954.072628,156789418.968046,106484535.104581
"108","Superman II","Warner Bros.","Jun 19",1981,"PG",127,108185706,108185706,54000000,1878,2023-06-19,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",2.003439,1,87,76,348210929.600819,173806604.34424,174404325.25658
"109","The Karate Kid Part II","Columbia Pictures","Jun 20",1986,"PG",113,97607164,115103979,13000000,1610,2023-06-20,"1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1980",8.85415223076923,1,45,51,307328324.022627,34710079.0694138,272618244.953213
"110","Stripes","Columbia Pictures","Jun 26",1981,"R",106,85297000,85297000,10000000,1074,2023-06-26,"0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1980",8.5297,1,86,79,274540406.125011,32186408.2118962,242353997.913115
"111","Trading Places","Paramount Pictures","Jun 10",1983,"R",116,79945396,90404800,15000000,1389,2023-06-10,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",6.02698666666667,0,87,84,265636638.657296,44074535.6425703,221562103.014726
"112","Back to School","Orion Pictures","Jun 13",1986,"PG-13",96,79820695,91258000,11000000,1751,2023-06-13,"0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1980",8.29618181818182,0,86,68,243659415.05512,29370066.9048886,214289348.150232
"113","Star Trek II: The Wrath of Khan","Paramount Pictures","Jun 4",1982,"PG",113,78912963,78912963,11200000,1621,2023-06-04,"1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",7.04580026785714,1,88,90,239318824.981189,33966166.4939551,205352658.487234
"114","The Untouchables","Paramount Pictures","Jun 5",1987,"R",119,76270454,76270454,25000000,1501,2023-06-05,"0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1980",3.05081816,0,82,89,196443769.940584,64390520.7187385,132053249.221845
"115","The Cannonball Run","Twentieth Century Fox","Jun 19",1981,"PG",95,72179579,72179579,17000000,1692,2023-06-19,"1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1980",4.24585758823529,0,29,61,232320139.425681,54716893.9602236,177603245.465458
"116","Cocoon","Twentieth Century Fox","Jun 21",1985,"PG-13",117,68685467,76113124,17500000,1163,2023-06-21,"0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1980",4.34932137142857,0,76,60,207079764.128847,47611971.2581345,159467792.870713
"117","Octopussy","Metro-Goldwyn-Mayer (MGM)","Jun 10",1983,"PG",131,67893619,67893619,27500000,1339,2023-06-10,"1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1980",2.46885887272727,1,43,47,199491982.034572,80803315.3447122,118688666.68986
"118","Smokey and the Bandit II","Universal Pictures","Aug 15",1980,"PG",101,66132626,66132626,17000000,1196,2023-08-15,"1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1980",3.89015447058824,1,14,44,234855352.221391,60371729.194054,174483623.027337
"119","The Witches of Eastwick","Warner Bros.","Jun 12",1987,"R",118,63766510,63766510,22000000,1337,2023-06-12,"0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1980",2.89847772727273,0,76,62,164238351.332666,56663658.2324899,107574693.100176
"120","The Blues Brothers","Universal Pictures","Jun 20",1980,"R",133,57229890,57229890,27500000,594,2023-06-20,"1","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1980",2.08108690909091,0,84,92,203239260.052088,97660150.1668521,105579109.885236
