"","Rank","Title","Gross","Theaters","Total Gross","Release Date","Distributor","Estimated","links","Year","Opening","Budget","Release Date (Wide)","MPAA","Running Time","Genres","In Release","Widest Release","IMDbPro"
"1",1,"Star Wars: Episode V - The Empire Strikes Back","$153,961,603","1,278","$209,398,025","May 21","Twentieth Century Fox","false","https://www.boxofficemojo.com/release/rl2775811585/?ref_=bo_sd_table_1",1980,"$4,910,483126 theaters","$18,000,000","May 21, 1980 (Jun 20, 1980)","PG","2 hr 4 min","Action Adventure Fantasy Sci-Fi","225 days/32 weeks","1,278 theaters","See more details at IMDbPro"
"2",2,"Smokey and the Bandit II","$66,132,626","1,196","$66,132,626","Aug 15","Universal Pictures","false","https://www.boxofficemojo.com/release/rl460359169/?ref_=bo_sd_table_2",1980,"$10,883,8351,196 theaters",NA,NA,NA,"1 hr 41 min","Action Adventure Comedy","139 days/19 weeks","1,196 theaters","See more details at IMDbPro"
"3",3,"The Blues Brothers","$57,229,890","594","$57,229,890","Jun 20","Universal Pictures","false","https://www.boxofficemojo.com/release/rl289834497/?ref_=bo_sd_table_3",1980,"$4,858,152594 theaters",NA,NA,NA,"2 hr 13 min","Action Adventure Comedy Crime Music Musical","195 days/27 weeks","594 theaters","See more details at IMDbPro"
"4",1,"Superman II","$108,185,706","1,878","$108,185,706","Jun 19","Warner Bros.","false","https://www.boxofficemojo.com/release/rl4084368897/?ref_=bo_sd_table_1",1981,"$14,100,5231,397 theaters","$54,000,000",NA,"PG","2 hr 7 min","Action Adventure Sci-Fi","196 days/28 weeks","1,878 theaters","See more details at IMDbPro"
"5",2,"Stripes","$85,297,000","1,074","$85,297,000","Jun 26","Columbia Pictures","false","https://www.boxofficemojo.com/release/rl1685227009/?ref_=bo_sd_table_2",1981,"$6,130,1971,074 theaters",NA,NA,"R","1 hr 46 min","Comedy War","189 days/27 weeks","1,074 theaters","See more details at IMDbPro"
"6",3,"The Cannonball Run","$72,179,579","1,692","$72,179,579","Jun 19","Twentieth Century Fox","false","https://www.boxofficemojo.com/release/rl4752897/?ref_=bo_sd_table_3",1981,"$11,765,6541,673 theaters",NA,NA,NA,"1 hr 35 min","Action Comedy Sport","196 days/28 weeks","1,692 theaters","See more details at IMDbPro"
"7",1,"E.T. the Extra-Terrestrial","$238,646,109","1,778","$359,197,037","Jun 11","Universal Pictures","false","https://www.boxofficemojo.com/release/rl995132929/?ref_=bo_sd_table_1",1982,"$11,835,3891,103 theaters","$10,500,000",NA,"PG","1 hr 55 min","Adventure Family Sci-Fi","569 days/81 weeks","1,778 theaters","See more details at IMDbPro"
"8",2,"Rocky III","$110,360,490","1,317","$124,146,897","May 28","United Artists","false","https://www.boxofficemojo.com/release/rl3010233857/?ref_=bo_sd_table_2",1982,"$12,431,486939 theaters",NA,NA,NA,"1 hr 39 min","Drama Sport","224 days/32 weeks","1,317 theaters","See more details at IMDbPro"
"9",3,"Star Trek II: The Wrath of Khan","$78,912,963","1,621","$78,912,963","Jun 4","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl2993915393/?ref_=bo_sd_table_3",1982,"$14,347,2211,621 theaters","$11,200,000",NA,"PG","1 hr 53 min","Action Adventure Sci-Fi","211 days/30 weeks","1,621 theaters","See more details at IMDbPro"
"10",1,"Star Wars: Episode VI - Return of the Jedi","$231,117,020","1,764","$252,583,617","May 25","Twentieth Century Fox","false","https://www.boxofficemojo.com/release/rl2792588801/?ref_=bo_sd_table_1",1983,"$23,019,6181,002 theaters","$32,500,000",NA,"PG","2 hr 11 min","Action Adventure Fantasy Sci-Fi","587 days/83 weeks","1,764 theaters","See more details at IMDbPro"
"11",2,"Trading Places","$79,945,396","1,389","$90,404,800","Jun 10","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl1081574913/?ref_=bo_sd_table_2",1983,"$7,348,2001,375 theaters",NA,NA,NA,"1 hr 56 min","Comedy","205 days/29 weeks","1,389 theaters","See more details at IMDbPro"
"12",3,"Octopussy","$67,893,619","1,339","$67,893,619","Jun 10","Metro-Goldwyn-Mayer (MGM)","false","https://www.boxofficemojo.com/release/rl275154433/?ref_=bo_sd_table_3",1983,"$8,902,5641,311 theaters",NA,NA,NA,"2 hr 11 min","Action Adventure Thriller","205 days/29 weeks","1,339 theaters","See more details at IMDbPro"
"13",1,"Ghostbusters","$188,058,969","1,506","$229,242,989","Jun 8","Columbia Pictures","false","https://www.boxofficemojo.com/release/rl3696592385/?ref_=bo_sd_table_1",1984,"$13,578,1511,339 theaters","$30,000,000",NA,NA,"1 hr 45 min","Action Comedy Fantasy Sci-Fi","572 days/81 weeks","1,506 theaters","See more details at IMDbPro"
"14",2,"Indiana Jones and the Temple of Doom","$166,629,396","1,687","$179,870,271","May 23","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl2455471617/?ref_=bo_sd_table_2",1984,"$25,337,1101,687 theaters","$28,000,000",NA,NA,"1 hr 58 min","Action Adventure","223 days/31 weeks","1,687 theaters","See more details at IMDbPro"
"15",3,"Gremlins","$135,682,419","1,537","$148,168,459","Jun 8","Warner Bros.","false","https://www.boxofficemojo.com/release/rl3126298113/?ref_=bo_sd_table_3",1984,"$12,511,6341,511 theaters",NA,NA,NA,"1 hr 46 min","Comedy Fantasy Horror","210 days/30 weeks","1,537 theaters","See more details at IMDbPro"
"16",1,"Rambo: First Blood Part II","$145,393,330","2,074","$150,415,432","May 22","TriStar Pictures","false","https://www.boxofficemojo.com/release/rl3697968641/?ref_=bo_sd_table_1",1985,"$20,176,2172,074 theaters",NA,NA,NA,"1 hr 36 min","Action Adventure Thriller","224 days/32 weeks","2,074 theaters","See more details at IMDbPro"
"17",2,"Back to the Future","$132,664,418","1,550","$210,609,762","Jul 3","Universal Pictures","false","https://www.boxofficemojo.com/release/rl2974385665/?ref_=bo_sd_table_2",1985,"$11,152,5001,420 theaters","$19,000,000",NA,NA,"1 hr 56 min","Adventure Comedy Sci-Fi","547 days/78 weeks","1,550 theaters","See more details at IMDbPro"
"18",3,"Cocoon","$68,685,467","1,163","$76,113,124","Jun 21","Twentieth Century Fox","false","https://www.boxofficemojo.com/release/rl1615496705/?ref_=bo_sd_table_3",1985,"$7,936,4271,140 theaters",NA,NA,NA,"1 hr 57 min","Comedy Drama Sci-Fi","194 days/27 weeks","1,163 theaters","See more details at IMDbPro"
"19",1,"Top Gun","$129,766,727","1,531","$176,781,728","May 16","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl444040705/?ref_=bo_sd_table_1",1986,"$8,193,0521,028 theaters",NA,NA,NA,"1 hr 49 min","Action Drama","231 days/33 weeks","1,531 theaters","See more details at IMDbPro"
"20",2,"The Karate Kid Part II","$97,607,164","1,610","$115,103,979","Jun 20","Columbia Pictures","false","https://www.boxofficemojo.com/release/rl3395126785/?ref_=bo_sd_table_2",1986,"$12,652,3361,323 theaters",NA,NA,NA,"1 hr 53 min","Action Family Sport","195 days/27 weeks","1,610 theaters","See more details at IMDbPro"
"21",3,"Back to School","$79,820,695","1,751","$91,258,000","Jun 13","Orion Pictures","false","https://www.boxofficemojo.com/release/rl1984267777/?ref_=bo_sd_table_3",1986,"$8,881,0351,605 theaters",NA,NA,NA,"1 hr 36 min","Comedy Romance Sport","202 days/28 weeks","1,751 theaters","See more details at IMDbPro"
"22",1,"Beverly Hills Cop II","$153,665,036","2,326","$153,665,036","May 20","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl3712255489/?ref_=bo_sd_table_1",1987,"$26,348,5552,326 theaters",NA,NA,NA,"1 hr 40 min","Action Comedy Crime Thriller","226 days/32 weeks","2,326 theaters","See more details at IMDbPro"
"23",2,"The Untouchables","$76,270,454","1,501","$76,270,454","Jun 5","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl3447096833/?ref_=bo_sd_table_2",1987,"$10,023,0941,012 theaters",NA,NA,NA,"1 hr 59 min","Crime Drama Thriller","210 days/30 weeks","1,501 theaters","See more details at IMDbPro"
"24",3,"The Witches of Eastwick","$63,766,510","1,337","$63,766,510","Jun 12","Warner Bros.","false","https://www.boxofficemojo.com/release/rl4152067585/?ref_=bo_sd_table_3",1987,"$9,454,2381,103 theaters",NA,NA,NA,"1 hr 58 min","Comedy Fantasy Horror","203 days/29 weeks","1,337 theaters","See more details at IMDbPro"
"25",1,"Who Framed Roger Rabbit","$129,121,385","1,598","$156,452,370","Jun 24","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl1987806721/?ref_=bo_sd_table_1",1988,"$11,226,2391,045 theaters","$70,000,000",NA,NA,"1 hr 44 min","Adventure Animation Comedy Crime Family Fantasy Mystery","196 days/28 weeks","1,598 theaters","See more details at IMDbPro"
"26",2,"Coming to America","$116,614,753","2,064","$128,152,301","Jun 29","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl3058337281/?ref_=bo_sd_table_2",1988,"$21,404,4202,064 theaters",NA,NA,NA,"1 hr 57 min","Comedy Romance","186 days/26 weeks","2,064 theaters","See more details at IMDbPro"
"27",3,"Crocodile Dundee II","$109,306,210","2,837","$109,306,210","May 25","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl3863905793/?ref_=bo_sd_table_3",1988,"$24,462,9762,837 theaters",NA,NA,NA,"1 hr 48 min","Action Adventure Comedy","221 days/31 weeks","2,837 theaters","See more details at IMDbPro"
"28",1,"Batman","$238,559,567","2,201","$251,188,924","Jun 23","Warner Bros.","false","https://www.boxofficemojo.com/release/rl3695543809/?ref_=bo_sd_table_1",1989,"$40,489,7462,194 theaters","$35,000,000",NA,NA,"2 hr 6 min","Action Adventure","196 days/28 weeks","2,201 theaters","See more details at IMDbPro"
"29",2,"Indiana Jones and the Last Crusade","$188,677,915","2,327","$197,171,806","May 24","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl2539357697/?ref_=bo_sd_table_2",1989,"$29,355,0212,327 theaters","$48,000,000",NA,"PG-13","2 hr 7 min","Action Adventure","222 days/31 weeks","2,327 theaters","See more details at IMDbPro"
"30",3,"Lethal Weapon 2","$129,806,118","1,830","$147,253,986","Jul 7","Warner Bros.","false","https://www.boxofficemojo.com/release/rl1868465665/?ref_=bo_sd_table_3",1989,"$20,388,8001,803 theaters",NA,NA,"R","1 hr 54 min","Action Crime Thriller","178 days/25 weeks","1,830 theaters","See more details at IMDbPro"
"31",1,"Ghost","$121,842,426","1,766","$217,631,306","Jul 13","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl3864364545/?ref_=bo_sd_table_1",1990,"$12,191,5401,101 theaters","$22,000,000",NA,NA,"2 hr 7 min","Drama Fantasy Romance Thriller","537 days/76 weeks","1,766 theaters","See more details at IMDbPro"
"32",2,"Total Recall","$116,659,996","2,131","$119,394,840","Jun 1","Sony Pictures Entertainment (SPE)","false","https://www.boxofficemojo.com/release/rl74941953/?ref_=bo_sd_table_2",1990,"$25,533,7002,060 theaters","$65,000,000",NA,NA,"1 hr 53 min","Action Adventure Sci-Fi","214 days/30 weeks","2,131 theaters","See more details at IMDbPro"
"33",3,"Die Hard 2","$109,217,163","2,507","$117,540,947","Jul 6","Twentieth Century Fox","false","https://www.boxofficemojo.com/release/rl1380943361/?ref_=bo_sd_table_3",1990,"$21,744,6612,507 theaters","$70,000,000",NA,NA,"2 hr 4 min","Action Thriller","179 days/25 weeks","2,507 theaters","See more details at IMDbPro"
"34",1,"Terminator 2: Judgment Day","$183,122,792","2,495","$204,843,345","Jul 3","TriStar Pictures","false","https://www.boxofficemojo.com/release/rl3396699649/?ref_=bo_sd_table_1",1991,"$31,765,5062,274 theaters","$102,000,000",NA,"R","2 hr 17 min","Action Sci-Fi","184 days/26 weeks","2,495 theaters","See more details at IMDbPro"
"35",2,"Robin Hood: Prince of Thieves","$149,430,237","2,369","$165,493,908","Jun 14","Warner Bros.","false","https://www.boxofficemojo.com/release/rl1567393281/?ref_=bo_sd_table_2",1991,"$25,625,6022,369 theaters","$48,000,000",NA,NA,"2 hr 23 min","Action Adventure Drama Romance","201 days/28 weeks","2,369 theaters","See more details at IMDbPro"
"36",3,"City Slickers","$111,952,816","2,171","$124,033,791","Jun 7","Columbia Pictures","false","https://www.boxofficemojo.com/release/rl3393947137/?ref_=bo_sd_table_3",1991,"$13,032,1211,992 theaters","$27,000,000",NA,NA,"1 hr 53 min","Comedy Western","208 days/29 weeks","2,171 theaters","See more details at IMDbPro"
"37",1,"Batman Returns","$159,559,854","2,644","$162,831,698","Jun 19","Warner Bros.","false","https://www.boxofficemojo.com/release/rl3544548865/?ref_=bo_sd_table_1",1992,"$45,687,7112,644 theaters","$80,000,000",NA,"PG-13","2 hr 6 min","Action Crime Fantasy","196 days/28 weeks","2,644 theaters","See more details at IMDbPro"
"38",2,"Lethal Weapon 3","$144,731,527","2,568","$144,731,527","May 15","Warner Bros.","false","https://www.boxofficemojo.com/release/rl1616807425/?ref_=bo_sd_table_2",1992,"$33,243,0862,510 theaters","$35,000,000",NA,"R","1 hr 58 min","Action Crime Thriller","231 days/33 weeks","2,568 theaters","See more details at IMDbPro"
"39",3,"Sister Act","$128,488,785","2,087","$139,605,150","May 29","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl2456913409/?ref_=bo_sd_table_3",1992,"$11,894,5871,430 theaters",NA,NA,"PG","1 hr 40 min","Comedy Family Music","217 days/31 weeks","2,087 theaters","See more details at IMDbPro"
"40",1,"Jurassic Park","$316,609,010","2,566","$357,067,947","Jun 11","Universal Pictures","false","https://www.boxofficemojo.com/release/rl2354939393/?ref_=bo_sd_table_1",1993,"$47,026,8282,404 theaters","$63,000,000",NA,"PG-13","2 hr 7 min","Action Adventure Sci-Fi Thriller","569 days/81 weeks","2,566 theaters","See more details at IMDbPro"
"41",2,"The Firm","$149,249,846","2,393","$158,348,367","Jul 2","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl2186511873/?ref_=bo_sd_table_2",1993,"$25,400,0002,393 theaters",NA,NA,"R","2 hr 34 min","Drama Mystery Thriller","183 days/26 weeks","2,393 theaters","See more details at IMDbPro"
"42",3,"The Fugitive","$127,739,375","2,425","$183,875,760","Aug 6","Warner Bros.","false","https://www.boxofficemojo.com/release/rl206931457/?ref_=bo_sd_table_3",1993,"$23,758,8552,340 theaters",NA,NA,"PG-13","2 hr 10 min","Action Crime Drama Mystery Thriller","513 days/73 weeks","2,425 theaters","See more details at IMDbPro"
"43",1,"The Lion King","$260,978,278","2,624","$312,855,561","Jun 15","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl3730736641/?ref_=bo_sd_table_1",1994,"$1,586,7532 theaters","$45,000,000","Jun 15, 1994 (Jun 24, 1994)","G","1 hr 28 min","Adventure Animation Drama Family Musical","565 days/80 weeks","2,624 theaters","See more details at IMDbPro"
"44",2,"Forrest Gump","$234,817,248","2,365","$329,694,499","Jul 6","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl1314031105/?ref_=bo_sd_table_2",1994,"$24,450,6021,595 theaters","$55,000,000",NA,"PG-13","2 hr 22 min","Drama Romance","544 days/77 weeks","2,365 theaters","See more details at IMDbPro"
"45",3,"True Lies","$130,871,963","2,561","$146,282,411","Jul 15","Twentieth Century Fox","false","https://www.boxofficemojo.com/release/rl3614934529/?ref_=bo_sd_table_3",1994,"$25,869,7702,368 theaters","$115,000,000",NA,"R","2 hr 21 min","Action Comedy Thriller","170 days/24 weeks","2,561 theaters","See more details at IMDbPro"
"46",1,"Batman Forever","$181,180,518","2,893","$184,031,112","Jun 16","Warner Bros.","false","https://www.boxofficemojo.com/release/rl3494217217/?ref_=bo_sd_table_1",1995,"$52,784,4332,842 theaters","$100,000,000",NA,"PG-13","2 hr 1 min","Action Adventure","203 days/29 weeks","2,893 theaters","See more details at IMDbPro"
"47",2,"Apollo 13","$162,033,305","2,347","$172,071,312","Jun 30","Universal Pictures","false","https://www.boxofficemojo.com/release/rl1614972417/?ref_=bo_sd_table_2",1995,"$25,353,3802,197 theaters",NA,NA,"PG","2 hr 20 min","Adventure Drama History","189 days/27 weeks","2,347 theaters","See more details at IMDbPro"
"48",3,"Pocahontas","$135,096,948","2,757","$141,579,773","Jun 16","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl762021377/?ref_=bo_sd_table_3",1995,"$2,689,7146 theaters",NA,"Jun 16, 1995 (Jun 23, 1995)","G","1 hr 21 min","Adventure Animation Drama Family Musical Romance","199 days/28 weeks","2,757 theaters","See more details at IMDbPro"
"49",1,"Independence Day","$281,937,276","2,977","$306,169,268","Jul 3","Twentieth Century Fox","false","https://www.boxofficemojo.com/release/rl2656798209/?ref_=bo_sd_table_1",1996,"$50,228,2642,882 theaters","$75,000,000",NA,"PG-13","2 hr 25 min","Action Adventure Sci-Fi","547 days/78 weeks","2,977 theaters","See more details at IMDbPro"
"50",2,"Twister","$241,721,524","2,808","$241,721,524","May 10","Warner Bros.","false","https://www.boxofficemojo.com/release/rl1886815745/?ref_=bo_sd_table_2",1996,"$41,059,4052,414 theaters","$92,000,000",NA,NA,"1 hr 53 min","Action Adventure Thriller","236 days/33 weeks","2,808 theaters","See more details at IMDbPro"
"51",3,"Mission: Impossible","$177,277,615","3,012","$180,981,856","May 22","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl3680667137/?ref_=bo_sd_table_3",1996,"$45,436,8303,012 theaters","$80,000,000",NA,"PG-13","1 hr 50 min","Action Adventure Thriller","226 days/32 weeks","3,012 theaters","See more details at IMDbPro"
"52",1,"Men in Black","$235,057,188","3,180","$250,690,539","Jul 2","Sony Pictures Entertainment (SPE)","false","https://www.boxofficemojo.com/release/rl1264748033/?ref_=bo_sd_table_1",1997,"$51,068,4553,020 theaters","$90,000,000",NA,"PG-13","1 hr 38 min","Action Adventure Comedy Sci-Fi","184 days/26 weeks","3,180 theaters","See more details at IMDbPro"
"53",2,"The Lost World: Jurassic Park","$227,881,749","3,565","$229,086,679","May 23","Universal Pictures","false","https://www.boxofficemojo.com/release/rl2405271041/?ref_=bo_sd_table_2",1997,"$72,132,7853,281 theaters","$73,000,000",NA,"PG-13","2 hr 9 min","Action Adventure Sci-Fi","223 days/31 weeks","3,565 theaters","See more details at IMDbPro"
"54",3,"Air Force One","$154,240,266","2,981","$172,956,409","Jul 25","Sony Pictures Entertainment (SPE)","false","https://www.boxofficemojo.com/release/rl2168489473/?ref_=bo_sd_table_3",1997,"$37,132,5052,919 theaters","$85,000,000",NA,"R","2 hr 4 min","Action Drama Thriller","525 days/75 weeks","2,981 theaters","See more details at IMDbPro"
"55",1,"Armageddon","$191,158,932","3,184","$201,578,182","Jul 1","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl2973926913/?ref_=bo_sd_table_1",1998,"$36,089,9723,127 theaters","$140,000,000",NA,"PG-13","2 hr 31 min","Action Adventure Sci-Fi Thriller","184 days/26 weeks","3,184 theaters","See more details at IMDbPro"
"56",2,"Saving Private Ryan","$167,071,590","2,807","$216,540,909","Jul 24","DreamWorks Distribution","false","https://www.boxofficemojo.com/release/rl3396044289/?ref_=bo_sd_table_2",1998,"$30,576,1042,463 theaters","$70,000,000",NA,"R","2 hr 49 min","Drama War","526 days/75 weeks","2,807 theaters","See more details at IMDbPro"
"57",3,"Deep Impact","$140,055,421","3,280","$140,464,664","May 8","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl3444344321/?ref_=bo_sd_table_3",1998,"$41,152,3753,156 theaters",NA,NA,"PG-13","2 hr","Action Drama Sci-Fi Thriller","238 days/34 weeks","3,280 theaters","See more details at IMDbPro"
"58",1,"Star Wars: Episode I - The Phantom Menace","$421,381,756","3,126","$431,088,295","May 19","Twentieth Century Fox","false","https://www.boxofficemojo.com/release/rl2742257153/?ref_=bo_sd_table_1",1999,"$64,820,9702,970 theaters","$115,000,000",NA,"PG","2 hr 16 min","Action Adventure Fantasy Sci-Fi","593 days/84 weeks","3,126 theaters","See more details at IMDbPro"
"59",2,"Austin Powers: The Spy Who Shagged Me","$204,997,630","3,314","$206,040,086","Jun 11","New Line Cinema","false","https://www.boxofficemojo.com/release/rl3343025665/?ref_=bo_sd_table_2",1999,"$17,981,9003,312 theaters","$33,000,000",NA,"PG-13","1 hr 35 min","Action Adventure Comedy Crime","210 days/30 weeks","3,314 theaters","See more details at IMDbPro"
"60",3,"The Sixth Sense","$182,323,494","2,821","$293,506,292","Aug 6","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl3527509505/?ref_=bo_sd_table_3",1999,"$26,681,2622,161 theaters","$40,000,000",NA,"PG-13","1 hr 47 min","Drama Mystery Thriller","514 days/73 weeks","2,821 theaters","See more details at IMDbPro"
"61",1,"Mission: Impossible II","$213,578,518","3,669","$215,409,889","May 24","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl1600292353/?ref_=bo_sd_table_1",2000,"$57,845,2973,653 theaters","$125,000,000",NA,"PG-13","2 hr 3 min","Action Adventure Thriller","222 days/31 weeks","3,669 theaters","See more details at IMDbPro"
