"","Rank","Title","Gross","Theaters","Total Gross","Release Date","Distributor","Estimated","links","Year","Opening","Budget","Release Date (Wide)","MPAA","Running Time","Genres","In Release","Widest Release","IMDbPro"
"62",2,"Gladiator","$183,637,370","3,188","$187,705,427","May 5","DreamWorks Distribution","false","https://www.boxofficemojo.com/release/rl2136245761/?ref_=bo_sd_table_2",2000,"$34,819,0172,938 theaters","$103,000,000",NA,"R","2 hr 35 min","Action Adventure Drama","606 days/86 weeks","3,188 theaters","See more details at IMDbPro"
"63",3,"The Perfect Storm","$176,496,860","3,407","$182,618,434","Jun 30","Warner Bros.","false","https://www.boxofficemojo.com/release/rl661161473/?ref_=bo_sd_table_3",2000,"$41,325,0423,407 theaters","$140,000,000",NA,"PG-13","2 hr 10 min","Action Adventure Drama Thriller","189 days/27 weeks","3,407 theaters","See more details at IMDbPro"
"64",1,"Shrek","$262,908,727","3,715","$267,665,011","May 16","DreamWorks Distribution","false","https://www.boxofficemojo.com/release/rl7439873/?ref_=bo_sd_table_1",2001,"$42,347,7603,587 theaters","$60,000,000",NA,"PG","1 hr 30 min","Adventure Animation Comedy Family Fantasy Romance","233 days/33 weeks","3,715 theaters","See more details at IMDbPro"
"65",2,"The Mummy Returns","$201,707,090","3,553","$202,019,785","May 4","Universal Pictures","false","https://www.boxofficemojo.com/release/rl3580200449/?ref_=bo_sd_table_2",2001,"$68,139,0353,401 theaters","$98,000,000",NA,"PG-13","2 hr 10 min","Action Adventure Fantasy Thriller","242 days/34 weeks","3,553 theaters","See more details at IMDbPro"
"66",3,"Pearl Harbor","$196,258,834","3,255","$198,542,554","May 25","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl543720961/?ref_=bo_sd_table_3",2001,"$59,078,9123,214 theaters","$140,000,000",NA,"PG-13","3 hr 3 min","Action Drama History Romance War","224 days/32 weeks","3,255 theaters","See more details at IMDbPro"
"67",1,"Spider-Man","$403,706,375","3,876","$403,706,375","May 3","Sony Pictures Entertainment (SPE)","false","https://www.boxofficemojo.com/release/rl678659585/?ref_=bo_sd_table_1",2002,"$114,844,1163,615 theaters","$139,000,000",NA,"PG-13","2 hr 1 min","Action Adventure Sci-Fi","243 days/34 weeks","3,876 theaters","See more details at IMDbPro"
"68",2,"Star Wars: Episode II - Attack of the Clones","$300,669,374","3,161","$302,191,252","May 16","Twentieth Century Fox","false","https://www.boxofficemojo.com/release/rl2809366017/?ref_=bo_sd_table_2",2002,"$80,027,8143,161 theaters","$115,000,000",NA,"PG","2 hr 22 min","Action Adventure Fantasy Sci-Fi","232 days/33 weeks","3,161 theaters","See more details at IMDbPro"
"69",3,"Austin Powers in Goldmember","$203,042,562","3,613","$213,307,889","Jul 26","New Line Cinema","false","https://www.boxofficemojo.com/release/rl944080385/?ref_=bo_sd_table_3",2002,"$73,071,1883,613 theaters","$63,000,000",NA,"PG-13","1 hr 34 min","Action Adventure Comedy Crime","161 days/23 weeks","3,613 theaters","See more details at IMDbPro"
"70",1,"Finding Nemo","$332,722,962","3,425","$339,714,978","May 30","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl2723382785/?ref_=bo_sd_table_1",2003,"$70,251,7103,374 theaters","$94,000,000",NA,NA,"1 hr 40 min","Adventure Animation Comedy Family","217 days/31 weeks","3,425 theaters","See more details at IMDbPro"
"71",2,"The Matrix Reloaded","$279,771,818","3,603","$281,576,461","May 15","Warner Bros.","false","https://www.boxofficemojo.com/release/rl4167271937/?ref_=bo_sd_table_2",2003,"$91,774,4133,603 theaters","$150,000,000",NA,"R","2 hr 18 min","Action Sci-Fi","232 days/33 weeks","3,603 theaters","See more details at IMDbPro"
"72",3,"Pirates of the Caribbean: The Curse of the Black Pearl","$275,018,547","3,416","$305,413,918","Jul 9","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl4134045185/?ref_=bo_sd_table_3",2003,"$46,630,6903,269 theaters","$140,000,000",NA,"PG-13","2 hr 23 min","Action Adventure Fantasy","542 days/77 weeks","3,416 theaters","See more details at IMDbPro"
"73",1,"Shrek 2","$437,622,810","4,223","$441,226,247","May 19","DreamWorks Distribution","false","https://www.boxofficemojo.com/release/rl24217089/?ref_=bo_sd_table_1",2004,"$108,037,8784,163 theaters","$150,000,000",NA,"PG","1 hr 33 min","Adventure Animation Comedy Family Fantasy Romance","233 days/33 weeks","4,223 theaters","See more details at IMDbPro"
"74",2,"Spider-Man 2","$369,888,512","4,166","$373,585,825","Jun 30","Sony Pictures Entertainment (SPE)","false","https://www.boxofficemojo.com/release/rl896763393/?ref_=bo_sd_table_2",2004,"$88,156,2274,152 theaters","$200,000,000",NA,"PG-13","2 hr 7 min","Action Adventure Sci-Fi","191 days/27 weeks","4,166 theaters","See more details at IMDbPro"
"75",3,"Harry Potter and the Prisoner of Azkaban","$248,344,516","3,855","$249,541,069","Jun 4","Warner Bros.","false","https://www.boxofficemojo.com/release/rl1449887233/?ref_=bo_sd_table_3",2004,"$93,687,3673,855 theaters","$130,000,000",NA,"PG","2 hr 22 min","Adventure Family Fantasy Mystery","217 days/31 weeks","3,855 theaters","See more details at IMDbPro"
"76",1,"Star Wars: Episode III - Revenge of the Sith","$379,807,894","3,663","$380,270,577","May 19","Twentieth Century Fox","false","https://www.boxofficemojo.com/release/rl2943583745/?ref_=bo_sd_table_1",2005,"$108,435,8413,661 theaters","$113,000,000",NA,"PG-13","2 hr 20 min","Action Adventure Fantasy Sci-Fi","227 days/32 weeks","3,663 theaters","See more details at IMDbPro"
"77",2,"War of the Worlds","$232,606,871","3,910","$234,280,354","Jun 29","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl544769537/?ref_=bo_sd_table_2",2005,"$64,878,7253,908 theaters","$132,000,000",NA,"PG-13","1 hr 56 min","Action Adventure Sci-Fi","191 days/27 weeks","3,910 theaters","See more details at IMDbPro"
"78",3,"Batman Begins","$203,641,815","3,858","$205,343,774","Jun 15","Warner Bros.","false","https://www.boxofficemojo.com/release/rl3510994433/?ref_=bo_sd_table_3",2005,"$48,745,4403,858 theaters","$150,000,000",NA,"PG-13","2 hr 20 min","Action Crime Drama","200 days/28 weeks","3,858 theaters","See more details at IMDbPro"
"79",1,"Pirates of the Caribbean: Dead Man's Chest","$414,013,957","4,133","$423,315,812","Jul 7","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl4083713537/?ref_=bo_sd_table_1",2006,"$135,634,5544,133 theaters","$225,000,000",NA,"PG-13","2 hr 31 min","Action Adventure Fantasy","182 days/26 weeks","4,133 theaters","See more details at IMDbPro"
"80",2,"Cars","$241,979,000","3,988","$244,082,982","Jun 9","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl1195935233/?ref_=bo_sd_table_2",2006,"$60,119,5093,985 theaters","$120,000,000",NA,NA,"1 hr 57 min","Adventure Animation Comedy Family Sport","206 days/29 weeks","3,988 theaters","See more details at IMDbPro"
"81",3,"X-Men: The Last Stand","$234,306,945","3,714","$234,362,462","May 26","Twentieth Century Fox","false","https://www.boxofficemojo.com/release/rl1484424705/?ref_=bo_sd_table_3",2006,"$102,750,6653,690 theaters","$210,000,000",NA,"PG-13","1 hr 44 min","Action Adventure Sci-Fi","220 days/31 weeks","3,714 theaters","See more details at IMDbPro"
"82",1,"Spider-Man 3","$336,530,303","4,324","$336,530,303","May 4","Sony Pictures Entertainment (SPE)","false","https://www.boxofficemojo.com/release/rl913540609/?ref_=bo_sd_table_1",2007,"$151,116,5164,252 theaters","$258,000,000",NA,"PG-13","2 hr 19 min","Action Adventure Sci-Fi","242 days/34 weeks","4,324 theaters","See more details at IMDbPro"
"83",2,"Shrek the Third","$322,719,944","4,172","$322,719,944","May 18","DreamWorks","false","https://www.boxofficemojo.com/release/rl40994305/?ref_=bo_sd_table_2",2007,"$121,629,2704,122 theaters","$160,000,000",NA,"PG","1 hr 33 min","Adventure Animation Comedy Family Fantasy Romance","228 days/32 weeks","4,172 theaters","See more details at IMDbPro"
"84",3,"Transformers","$310,578,372","4,050","$319,246,193","Jul 3","DreamWorks","false","https://www.boxofficemojo.com/release/rl3010954753/?ref_=bo_sd_table_3",2007,"$70,502,3844,011 theaters","$150,000,000",NA,"PG-13","2 hr 24 min","Action Adventure Sci-Fi","185 days/26 weeks","4,050 theaters","See more details at IMDbPro"
"85",1,"The Dark Knight","$504,798,337","4,366","$533,345,358","Jul 18","Warner Bros.","false","https://www.boxofficemojo.com/release/rl3729098241/?ref_=bo_sd_table_1",2008,"$158,411,4834,366 theaters","$185,000,000",NA,"PG-13","2 hr 32 min","Action Crime Drama Thriller","532 days/76 weeks","4,366 theaters","See more details at IMDbPro"
"86",2,"Indiana Jones and the Kingdom of the Crystal Skull","$315,844,754","4,264","$317,101,119","May 22","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl2321253889/?ref_=bo_sd_table_2",2008,"$100,137,8354,260 theaters","$185,000,000",NA,"PG-13","2 hr 2 min","Action Adventure","224 days/32 weeks","4,264 theaters","See more details at IMDbPro"
"87",3,"Iron Man","$314,347,676","4,154","$318,604,126","May 2","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl1482327553/?ref_=bo_sd_table_3",2008,"$98,618,6684,105 theaters","$140,000,000",NA,"PG-13","2 hr 6 min","Action Adventure Sci-Fi","974 days/139 weeks","4,154 theaters","See more details at IMDbPro"
"88",1,"Transformers: Revenge of the Fallen","$400,641,549","4,293","$402,111,870","Jun 24","DreamWorks","false","https://www.boxofficemojo.com/release/rl3027731969/?ref_=bo_sd_table_1",2009,"$108,966,3074,234 theaters","$200,000,000",NA,"PG-13","2 hr 29 min","Action Adventure Sci-Fi","191 days/27 weeks","4,293 theaters","See more details at IMDbPro"
"89",2,"Harry Potter and the Half-Blood Prince","$297,614,366","4,455","$301,959,197","Jul 15","Warner Bros.","false","https://www.boxofficemojo.com/release/rl1231783425/?ref_=bo_sd_table_2",2009,"$77,835,7274,325 theaters","$250,000,000",NA,"PG","2 hr 33 min","Action Adventure Family Fantasy Mystery","177 days/25 weeks","4,455 theaters","See more details at IMDbPro"
"90",3,"Up","$290,135,610","3,886","$293,004,164","May 29","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl3245770241/?ref_=bo_sd_table_3",2009,"$68,108,7903,766 theaters","$175,000,000",NA,"PG","1 hr 36 min","Adventure Animation Comedy Drama Family","217 days/31 weeks","3,886 theaters","See more details at IMDbPro"
"91",1,"Toy Story 3","$408,890,408","4,028","$415,004,880","Jun 18","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl1383564801/?ref_=bo_sd_table_1",2010,"$110,307,1894,028 theaters","$200,000,000",NA,NA,"1 hr 43 min","Adventure Animation Comedy Family Fantasy","203 days/29 weeks","4,028 theaters","See more details at IMDbPro"
"92",2,"Iron Man 2","$312,433,331","4,390","$312,433,331","May 7","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl1515881985/?ref_=bo_sd_table_2",2010,"$128,122,4804,380 theaters","$200,000,000",NA,"PG-13","2 hr 4 min","Action Sci-Fi","239 days/34 weeks","4,390 theaters","See more details at IMDbPro"
"93",3,"The Twilight Saga: Eclipse","$298,798,466","4,468","$300,531,751","Jun 30","Summit Entertainment","false","https://www.boxofficemojo.com/release/rl659654145/?ref_=bo_sd_table_3",2010,"$64,832,1914,468 theaters","$68,000,000",NA,"PG-13","2 hr 4 min","Action Adventure Drama Fantasy Romance Thriller","185 days/26 weeks","4,468 theaters","See more details at IMDbPro"
"94",1,"Harry Potter and the Deathly Hallows: Part 2","$375,552,093","4,375","$381,011,219","Jul 15","Warner Bros.","false","https://www.boxofficemojo.com/release/rl1265337857/?ref_=bo_sd_table_1",2011,"$169,189,4274,375 theaters",NA,NA,"PG-13","2 hr 10 min","Adventure Family Fantasy Mystery","175 days/25 weeks","4,375 theaters","See more details at IMDbPro"
"95",2,"Transformers: Dark of the Moon","$350,500,012","4,088","$352,390,543","Jun 29","DreamWorks","false","https://www.boxofficemojo.com/release/rl2977400321/?ref_=bo_sd_table_2",2011,"$97,852,8654,088 theaters","$195,000,000",NA,"PG-13","2 hr 34 min","Action Adventure Sci-Fi","186 days/26 weeks","4,088 theaters","See more details at IMDbPro"
"96",3,"The Hangover Part II","$254,416,436","3,675","$254,464,305","May 26","Warner Bros.","false","https://www.boxofficemojo.com/release/rl408323585/?ref_=bo_sd_table_3",2011,"$85,946,2943,615 theaters","$80,000,000",NA,"R","1 hr 42 min","Comedy","220 days/31 weeks","3,675 theaters","See more details at IMDbPro"
"97",1,"The Avengers","$620,323,837","4,349","$623,357,910","May 4","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl709199361/?ref_=bo_sd_table_1",2012,"$207,438,7084,349 theaters","$220,000,000",NA,"PG-13","2 hr 23 min","Action Sci-Fi","242 days/34 weeks","4,349 theaters","See more details at IMDbPro"
"98",2,"The Dark Knight Rises","$433,311,261","4,404","$448,139,099","Jul 20","Warner Bros.","false","https://www.boxofficemojo.com/release/rl3745875457/?ref_=bo_sd_table_2",2012,"$160,887,2954,404 theaters","$250,000,000",NA,"PG-13","2 hr 44 min","Action Drama Thriller","168 days/24 weeks","4,404 theaters","See more details at IMDbPro"
"99",3,"The Amazing Spider-Man","$259,811,206","4,318","$262,030,663","Jul 3","Sony Pictures Entertainment (SPE)","false","https://www.boxofficemojo.com/release/rl930317825/?ref_=bo_sd_table_3",2012,"$62,004,6884,318 theaters","$230,000,000",NA,"PG-13","2 hr 16 min","Action Adventure Sci-Fi","182 days/26 weeks","4,318 theaters","See more details at IMDbPro"
"100",1,"Iron Man 3","$408,797,699","4,253","$409,013,994","May 3","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl1532659201/?ref_=bo_sd_table_1",2013,"$174,144,5854,253 theaters","$200,000,000",NA,"PG-13","2 hr 10 min","Action Adventure Sci-Fi","243 days/34 weeks","4,253 theaters","See more details at IMDbPro"
"101",2,"Despicable Me 2","$355,739,290","4,003","$368,065,385","Jul 3","Universal Pictures","false","https://www.boxofficemojo.com/release/rl105874945/?ref_=bo_sd_table_2",2013,"$83,517,3153,997 theaters","$76,000,000",NA,"PG","1 hr 38 min","Adventure Animation Comedy Crime Family Sci-Fi","547 days/78 weeks","4,003 theaters","See more details at IMDbPro"
"102",3,"Man of Steel","$290,750,257","4,207","$291,045,518","Jun 14","Warner Bros.","false","https://www.boxofficemojo.com/release/rl4034037249/?ref_=bo_sd_table_3",2013,"$116,619,3624,207 theaters","$225,000,000",NA,"PG-13","2 hr 23 min","Action Adventure Sci-Fi","201 days/28 weeks","4,207 theaters","See more details at IMDbPro"
"103",1,"Guardians of the Galaxy","$281,204,119","4,088","$333,176,600","Aug 1","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl3177416193/?ref_=bo_sd_table_1",2014,"$94,320,8834,080 theaters","$170,000,000",NA,"PG-13","2 hr 1 min","Action Adventure Comedy Sci-Fi","518 days/74 weeks","4,088 theaters","See more details at IMDbPro"
"104",2,"Transformers: Age of Extinction","$244,435,833","4,233","$245,439,076","Jun 27","Paramount Pictures","false","https://www.boxofficemojo.com/release/rl2960623105/?ref_=bo_sd_table_2",2014,"$100,038,3904,233 theaters","$210,000,000",NA,"PG-13","2 hr 45 min","Action Adventure Sci-Fi","188 days/26 weeks","4,233 theaters","See more details at IMDbPro"
"105",3,"Maleficent","$238,405,934","3,948","$241,410,378","May 30","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl3915417089/?ref_=bo_sd_table_3",2014,"$69,431,2983,948 theaters","$180,000,000",NA,"PG","1 hr 37 min","Adventure Family Fantasy Romance","217 days/31 weeks","3,948 theaters","See more details at IMDbPro"
"106",1,"Jurassic World","$647,374,160","4,291","$652,270,625","Jun 12","Universal Pictures","false","https://www.boxofficemojo.com/release/rl2371716609/?ref_=bo_sd_table_1",2015,"$208,806,2704,274 theaters","$150,000,000",NA,"PG-13","2 hr 4 min","Action Adventure Sci-Fi","210 days/30 weeks","4,291 theaters","See more details at IMDbPro"
"107",2,"Avengers: Age of Ultron","$458,142,221","4,276","$459,005,868","May 1","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl675644929/?ref_=bo_sd_table_2",2015,"$191,271,1094,276 theaters","$250,000,000",NA,"PG-13","2 hr 21 min","Action Adventure Sci-Fi","245 days/35 weeks","4,276 theaters","See more details at IMDbPro"
"108",3,"Inside Out","$349,526,793","4,158","$356,461,711","Jun 19","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl4016604673/?ref_=bo_sd_table_3",2015,"$90,440,2723,946 theaters","$175,000,000",NA,"PG","1 hr 35 min","Adventure Animation Comedy Drama Family Fantasy","203 days/29 weeks","4,158 theaters","See more details at IMDbPro"
"109",1,"Finding Dory","$482,853,070","4,305","$486,295,561","Jun 17","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl3764946433/?ref_=bo_sd_table_1",2016,"$135,060,2734,305 theaters",NA,NA,"PG","1 hr 37 min","Adventure Animation Comedy Family","203 days/29 weeks","4,305 theaters","See more details at IMDbPro"
"110",2,"Captain America: Civil War","$408,024,564","4,226","$408,084,349","May 6","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl3210970625/?ref_=bo_sd_table_2",2016,"$179,139,1424,226 theaters","$250,000,000",NA,"PG-13","2 hr 27 min","Action Sci-Fi","240 days/34 weeks","4,226 theaters","See more details at IMDbPro"
"111",3,"The Secret Life of Pets","$359,818,405","4,381","$368,384,330","Jul 8","Universal Pictures","false","https://www.boxofficemojo.com/release/rl2069595649/?ref_=bo_sd_table_3",2016,"$104,352,9054,370 theaters","$75,000,000",NA,"PG","1 hr 27 min","Adventure Animation Comedy Family","182 days/26 weeks","4,381 theaters","See more details at IMDbPro"
"112",1,"Wonder Woman","$409,537,039","4,165","$412,563,408","Jun 2","Warner Bros.","false","https://www.boxofficemojo.com/release/rl578455041/?ref_=bo_sd_table_1",2017,"$103,251,4714,165 theaters","$149,000,000",NA,"PG-13","2 hr 21 min","Action Adventure Fantasy Sci-Fi War","217 days/31 weeks","4,165 theaters","See more details at IMDbPro"
"113",2,"Guardians of the Galaxy Vol. 2","$389,682,717","4,347","$389,813,101","May 5","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl2976089601/?ref_=bo_sd_table_2",2017,"$146,510,1044,347 theaters","$200,000,000",NA,"PG-13","2 hr 16 min","Action Adventure Comedy Sci-Fi","241 days/34 weeks","4,347 theaters","See more details at IMDbPro"
"114",3,"Spider-Man: Homecoming","$325,120,922","4,348","$334,201,140","Jul 7","Sony Pictures Entertainment (SPE)","false","https://www.boxofficemojo.com/release/rl863208961/?ref_=bo_sd_table_3",2017,"$117,027,5034,348 theaters","$175,000,000",NA,"PG-13","2 hr 13 min","Action Adventure Sci-Fi","182 days/26 weeks","4,348 theaters","See more details at IMDbPro"
"115",1,"Incredibles 2","$602,579,381","4,410","$608,581,744","Jun 15","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl2071758337/?ref_=bo_sd_table_1",2018,"$182,687,9054,410 theaters",NA,NA,"PG","1 hr 58 min","Action Adventure Animation Comedy Family Sci-Fi","203 days/29 weeks","4,410 theaters","See more details at IMDbPro"
"116",2,"Jurassic World: Fallen Kingdom","$415,210,470","4,485","$417,719,760","Jun 22","Universal Pictures","false","https://www.boxofficemojo.com/release/rl1602061825/?ref_=bo_sd_table_2",2018,"$148,024,6104,475 theaters","$170,000,000",NA,"PG-13","2 hr 8 min","Action Adventure Sci-Fi","193 days/27 weeks","4,485 theaters","See more details at IMDbPro"
"117",3,"Avengers: Infinity War","$340,448,727","4,474","$678,815,482","Apr 27","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl3043198465/?ref_=bo_sd_table_3",2018,"$257,698,1834,474 theaters",NA,NA,"PG-13","2 hr 29 min","Action Adventure Sci-Fi","249 days/35 weeks","4,474 theaters","See more details at IMDbPro"
"118",1,"The Lion King","$523,578,926","4,802","$543,638,043","Jul 19","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl3321923073/?ref_=bo_sd_table_1",2019,"$191,770,7594,725 theaters","$260,000,000",NA,"PG","1 hr 58 min","Adventure Animation Drama Family Musical","168 days/24 weeks","4,802 theaters","See more details at IMDbPro"
"119",2,"Toy Story 4","$430,816,534","4,575","$434,038,008","Jun 21","Walt Disney Studios Motion Pictures","false","https://www.boxofficemojo.com/release/rl3798500865/?ref_=bo_sd_table_2",2019,"$120,908,0654,575 theaters","$200,000,000",NA,"G","1 hr 40 min","Adventure Animation Comedy Family Fantasy","196 days/28 weeks","4,575 theaters","See more details at IMDbPro"
"120",3,"Spider-Man: Far from Home","$386,098,875","4,634","$390,532,085","Jul 2","Sony Pictures Entertainment (SPE)","false","https://www.boxofficemojo.com/release/rl3791750657/?ref_=bo_sd_table_3",2019,"$92,579,2124,634 theaters","$160,000,000",NA,"PG-13","2 hr 9 min","Action Adventure Comedy Sci-Fi","183 days/26 weeks","4,634 theaters","See more details at IMDbPro"
